MoundID,Name,Period,Municipality,Region,Lat,Long,GraveNo,Enclosure Type,LaborAssessment,Burial No,Extra skeletal remains?,Notes on burial,Assemblage?,AnimalRemains,Lithics,HMPottery,Storage,FineVessels,DrinkingCups,Jewellery,Weapons,SpecialFinds,Imports,Grave Rank symbols,StartDate,Enddate,Chronology rating
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,10.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,11.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,12.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,13.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1481.0,Golyamata mogila,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,14.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1482.0,Mound 2,Unknown,Radnevo,Stara Zagora,42.243238,26.025737,1.0,no data available,not available,1.0,,destroyed,N,,,,,,,,,,,0 - No symbols of status present,,,0 - no chronology
1483.0,no name,Roman period,Radnevo,Stara Zagora,42.243238,26.025737,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,1 iron sword,,,"1 - One or two status symbols (ochre, personal jewellery)",100.0,300.0,1 - rough estimate by author on basis of the assemblage
1485.0,no name,Classical and Hellenistic,Novi Pazar,Shumen,43.434921,27.06063,1.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,"1 ""urn""; 1 jug; 3 bowls",,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-600.0,-400.0,1 - rough estimate by author on basis of the assemblage
1487.0,no name,Roman period,Novi Pazar,Shumen,43.438955,27.111609,1.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1487.0,no name,Roman period,Novi Pazar,Shumen,43.438955,27.111609,2.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1487.0,no name,Roman period,Novi Pazar,Shumen,43.438955,27.111609,3.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1487.0,no name,Roman period,Novi Pazar,Shumen,43.438955,27.111609,4.0,Funeral pyre in a pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,,,,,1.5 - to be filled out by Stoyan,100.0,200.0,1 - rough estimate by author on basis of the assemblage
1488.0,no name,Classical and Hellenistic,Byala,Ruse,43.409879,25.893598,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,1 jar,,fragments,,2 golden earrings; 1 golden pendant; 1 golden pectoral; 1 golden fibula; (?) bronze fibulae; ,(?) iron spearheads; 1 iron knife; 1 bronze arrowhead;,1 bronze hidria; 1 bronze jug; 1 bronze basin; 1 bronze mirror,,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-450.0,-400.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1490.0,Mound 4,Classical and Hellenistic,Etropole,Sofia,42.807984,23.994847,1.0,stone mound,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,Y,,,,,,,1 silver pectoral,,,,"1 - One or two status symbols (ochre, personal jewellery)",-400.0,-300.0,2 - specialist consulted on a single item
1491.0,no name,Ottoman period,Nova Zagora,Sliven,42.308027,26.149908,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1400.0,1800.0,1 - rough estimate by author on basis of the assemblage
1491.0,no name,Ottoman period,Nova Zagora,Sliven,42.308027,26.149908,2.0,Simple pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1400.0,1800.0,1 - rough estimate by author on basis of the assemblage
1491.0,no name,Classical and Hellenistic,Nova Zagora,Sliven,42.308027,26.149908,3.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,primary burial,Y,,,1 jar(fragments),2 amphorae,"1 jug, 1 bowl",1 cup,,1 iron knife,,,"1 - One or two status symbols (ochre, personal jewellery)",-400.0,-200.0,1 - rough estimate by author on basis of the assemblage
1491.0,no name,Ottoman period,Nova Zagora,Sliven,42.308027,26.149908,4.0,Simple pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1400.0,1800.0,1 - rough estimate by author on basis of the assemblage
1491.0,no name,Ottoman period,Nova Zagora,Sliven,42.308027,26.149908,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,1400.0,1800.0,1 - rough estimate by author on basis of the assemblage
1491.0,no name,Classical and Hellenistic,Nova Zagora,Sliven,42.308027,26.149908,6.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,disturbes grave #3,Y,,,,,,,1 iron fibula,,,,0 - No symbols of status present,-400.0,-200.0,1 - rough estimate by author on basis of the assemblage
1491.0,no name,Classical and Hellenistic,Nova Zagora,Sliven,42.308027,26.149908,7.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,1 jar (urn),,1 silver ring; 1 clay pendant; 2 iron fibulae,,,,"1 - One or two status symbols (ochre, personal jewellery)",-400.0,-200.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.2071,26.099493,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,ochre,,0 - No symbols of status present,-3000.0,-2800.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.2071,26.099493,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,ochre,,0 - No symbols of status present,-3000.0,-2800.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,3.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,4.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,5.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,6.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,7.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,8.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,9.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1492.0,Aldinova mogila,Roman period,Radnevo,Stara Zagora,42.2071,26.099493,10.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Late Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,1 kantharos,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-1500.0,-1100.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Late Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,ochre,,0 - No symbols of status present,-1500.0,-1100.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Late Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,1 cup,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-1500.0,-1100.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Late Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,1 cup,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-1500.0,-1100.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Late Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,1 cup,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-1500.0,-1100.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,6.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-3000.0,-2500.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Roman period,Radnevo,Stara Zagora,42.188155,26.010891,7.0,no data available,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,not available,0.0,300.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Roman period,Radnevo,Stara Zagora,42.188155,26.010891,8.0,no data available,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,no data,,,,,,,,,,,not available,0.0,300.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,9.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-2500.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,10.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,,,,,,,,ochre,,0 - No symbols of status present,-3200.0,-2500.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,11.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-2500.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,12.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,ochre,,0 - No symbols of status present,-3200.0,-2500.0,1 - rough estimate by author on basis of the assemblage
1493.0,Manchova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188155,26.010891,13.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,primary burial,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-2500.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Roman period,Radnevo,Stara Zagora,42.188239,26.01246,1.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Roman period,Radnevo,Stara Zagora,42.188239,26.01246,2.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Roman period,Radnevo,Stara Zagora,42.188239,26.01246,3.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Classical and Hellenistic,Radnevo,Stara Zagora,42.188239,26.01246,4.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,-350.0,-250.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Roman period,Radnevo,Stara Zagora,42.188239,26.01246,5.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188239,26.01246,6.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-2200.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Roman period,Radnevo,Stara Zagora,42.188239,26.01246,7.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Roman period,Radnevo,Stara Zagora,42.188239,26.01246,8.0,no data available,not available,1.0,,,no data,,,,,,,,,,,not available,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1494.0,Tanyokolevata mogila,Early Bronze Age,Radnevo,Stara Zagora,42.188239,26.01246,9.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,primary burial,Y,,,1 jar,,,,,,,,0 - No symbols of status present,-3200.0,-2200.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Roman period,Radnevo,Stara Zagora,42.193494,26.005515,1.0,Simple pit,not available,1.0,,,no data,,,,,,,,,,,not available,0.0,400.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.193494,26.005515,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-1200.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.193494,26.005515,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-1200.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.193494,26.005515,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,,2 flint artefacts,,,,,,,,,0 - No symbols of status present,-3200.0,-1200.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.193494,26.005515,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,primary burial,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-1200.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.193494,26.005515,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),2.0,,primary burial,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-1200.0,1 - rough estimate by author on basis of the assemblage
1495.0,Kurdova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.193494,26.005515,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),3.0,,primary burial,N,,,,,,,,,,,0 - No symbols of status present,-3200.0,-1200.0,1 - rough estimate by author on basis of the assemblage
1496.0,Gonova mogila,Early Bronze Age,Radnevo,Stara Zagora,42.259415,26.17136,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,primary burial,Y,,1 obsidian blade,,,,,(?) large number of copper and shell beads (string),,ochre,The obsidian blade is definitely an import,1.5 - to be filled out by Stoyan,-3200.0,-3000.0,2 - specialist consulted on a single item
